书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/30384469/,https://img2.doubanio.com/view/subject/s/public/s33658283.jpg,人渣的本願 9, ,7.7,48人,横槍メンゴ / 江思翰 / 東立出版社 / 2019-3-18 / NT 140,暂无,横槍メンゴ,漫画&日本&校园&日本漫画&青春&爱情&東立,東立出版社
https://book.douban.com/subject/3056022/,https://img1.doubanio.com/view/subject/s/public/s3189597.jpg,Present for me~機器人的聖誕禮物~, ,8.4,737人,[日] 石黑正数 / 翁蛉蛉 / 東立出版社 / 2008年2月2日 / 90(元),(全一冊)本書收錄由漫畫家石黑正數的7篇短篇漫畫。第一篇「麻雀超能力少年團」描述一處位在太平洋上某無人島的實驗機構意外發生爆炸，只有3位被送到島上進行實驗的... ,石黑正数,漫画&石黑正数&日本&日本漫画&石黒正数&短篇集&科幻&短篇,東立出版社
https://book.douban.com/subject/27083188/,https://img1.doubanio.com/view/subject/s/public/s33759498.jpg,21世紀少年完全版, ,8.8,22人,浦沢直樹 / 余思霈 / 東立出版社 / 2018-10-29,「朋友」死了，世界恢復和平。然而，面具之下的「朋友」，竟是個出乎意料的人物。聯合國部隊進駐日本，一切正逐漸恢復秩序。為了釐清「朋友」在虛擬遊樂設施裡設下的陷... ,浦沢直樹,浦泽直树&2020&日本漫画&コミック,東立出版社
https://book.douban.com/subject/1180102/,https://img1.doubanio.com/view/subject/s/public/s1242919.jpg,恐怖宠物店（10）, ,8.9,14734人,[日] 秋乃茉莉 / 高燕凤 / 哈尔滨出版社 / 2004-5 / 12.00元,《恐怖宠物店》是秋乃的成名作。故事讲述了在美国的中华街上有一家神秘的宠物商店，它引起了当地警察雷恩的警惕心，因为有许多离奇死亡案的被害人都是这间店的客人。身... ,秋乃茉莉,漫画&恐怖宠物店&秋乃茉莉&日本漫画&D伯爵&日本&人性&漫畫,哈尔滨出版社
https://book.douban.com/subject/30219003/,https://img1.doubanio.com/view/subject/s/public/s29845629.jpg,給不滅的你 7, ,8.7,84人,大今良時 / 林志昌 / 東立出版社 / NTD100,不死在皮歐蘭死後，獨自待在無人島生活，某天哈亞瑟的後代希沙梅出現在他的面前。不死跟她所帶領的守護團一起前往遭到敲門者襲擊的村子。有了全新分離體驗的不死，為了... ,大今良時,漫画&日本&日本漫画&奇幻&漫画回忆&东立&讲谈社,東立出版社
https://book.douban.com/subject/35283432/,https://img1.doubanio.com/view/subject/s/public/s33775539.jpg,My Broken Mariko, ,8.9,160人,Waka Hariko / Yen Press / 2020-11-10 / $18.00,"Tomoyo Shiino has stood by her friend Mariko through years of abuse, abandonme... ",Waka Hariko,漫画&日本&悲剧&百合&日本漫画&2021&女性&社会,Yen Press
https://book.douban.com/subject/3113488/,https://img2.doubanio.com/view/subject/s/public/s3141953.jpg,柴犬,森田真法短篇集,6.7,42人,森田真法 / 李臨麾 / 東立出版社有限公司 / 2006-11-20 / NT 130,一組熱愛相聲表演的年輕人－正宗與三樹夫。在高中的一次姻緣巧合之下，兩人決定朝著搞笑這條路前進。在幾年的努力之下，終於闖出一點名氣。可是在這時，三樹夫卻提出了... ,森田真法,漫画&青年漫画&日本&日本漫画&短篇&短篇集&漫畫&日韩漫画,東立出版社
https://book.douban.com/subject/20390435/,https://img1.doubanio.com/view/subject/s/public/s24518009.jpg,火影忍者 63,夢的世界,8.3,326人,岸本齊史 / 方郁仁 / 東立出版社 / 2013-2-7 / NT$95,鳴人等人掌握到攻略戴面具男子的訣竅！卡卡西發現那個男子的招式與神威具有同樣的性質，於是心中就浮現不安。就在這時候，相信夥伴而衝上去的鳴人所使出的攻擊，終於破... ,岸本齊史,漫画&火影忍者&岸本齐史&日本&日本漫画&热血&日漫&岸本斉史,東立出版社
https://book.douban.com/subject/1417778/,https://img9.doubanio.com/view/subject/s/public/s1430006.jpg,17青春遁走 (Vol. 1), ,8.8,1518人,古谷 实 / 鄭盈盈 / 玉皇朝出版集團 / 2004/4 / HK$33.0,古谷實2004年最新巨著！兩個17歲的少年……兩段在夢想與頹廢中飄揚的青春歲月……一旦中毒，誰能受得了？古谷實自《庸才》後，很久都沒有推出新作品，現在《17... ,古谷 实,古谷实&漫画&日本&古谷實&日本漫画&青年漫画&青春&漫畫,玉皇朝出版集團
https://book.douban.com/subject/1417780/,https://img1.doubanio.com/view/subject/s/public/s1430008.jpg,17青春遁走 (Vol. 3), ,9.0,571人,古谷 实 / 玉皇朝出版集團 / 2004/11 / HK$33.0,古谷實2004年最新巨著！兩個17歲的少年……兩段在夢想與頹廢中飄揚的青春歲月……一旦中毒，誰能受得了？古谷實自《庸才》後，很久都沒有推出新作品，現在《17... ,古谷 实,古谷实&漫画&日本&古谷實&日本漫画&青春&漫畫&青年漫画,玉皇朝出版集團
