书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/1255625/,https://img9.doubanio.com/view/subject/s/public/s26018275.jpg,天龙八部, ,9.1,118882人,金庸 / 生活·读书·新知三联书店 / 1994-5 / 96.00元,天龙八部乃金笔下的一部长篇小说，与《射雕》，《神雕》等 几部长篇小说一起被称为可读性最高的金庸小说。《天龙》的故事情节曲折，内容丰富，也曾多次被改编为电视作... ,金庸,金庸&武侠&武侠小说&天龙八部&经典&小说&中国文学&中国,生活·读书·新知三联书店
https://book.douban.com/subject/35479455/,https://img9.doubanio.com/view/subject/s/public/s33990114.jpg,六神磊磊读金庸, ,7.5,1551人,六神磊磊 / 浙江文艺出版社 / 2021-9 / 68,我们读金庸，往往会沉浸在高深的武功和紧张刺激的情节中去。而有这样一个了不起的金庸粉丝，读懂了金庸先生烛照人性、洞察幽微的关怀，读出的是一代文豪对世人的“悲悯... ,六神磊磊,金庸&武侠&随笔&杂文&文学&散文杂文随笔&2021&经典,浙江文艺出版社
https://book.douban.com/subject/35611305/,https://img2.doubanio.com/view/subject/s/public/s34007882.jpg,阮途记,飞廉的江湖奇谈,7.7,220人,舒飞廉 / 上海文艺出版社 / 2021-10 / 65,暂无,舒飞廉,武侠&武侠小说&小说&奇幻&中国文学&北宋&文&金庸,上海文艺出版社
https://book.douban.com/subject/1002299/,https://img9.doubanio.com/view/subject/s/public/s2157335.jpg,笑傲江湖（全四册）, ,9.0,100644人,金庸 / 生活·读书·新知三联书店 / 1994-5 / 76.80元,《笑傲江湖》是金庸1967年写的一部武侠小说，属于金庸的后期作品。 ,金庸,金庸&武侠&笑傲江湖&武侠小说&小说&经典&中国文学&中国,生活·读书·新知三联书店
https://book.douban.com/subject/1044547/,https://img9.doubanio.com/view/subject/s/public/s2157336.jpg,射雕英雄传, ,9.0,75329人,金庸 / 生活·读书·新知三联书店 / 1999-04 / 47.00元,《射雕英雄传》是金庸的代表作之一，作于一九五七年到一九五九年，在《香港商报》连载。《射雕》中的人物个性单纯，郭靖诚朴厚重、黄蓉机智狡狯，读者容易印象深刻。这... ,金庸,金庸&武侠&武侠小说&射雕英雄传&经典&小说&中国文学&中国,生活·读书·新知三联书店
https://book.douban.com/subject/1255624/,https://img9.doubanio.com/view/subject/s/public/s26018916.jpg,神雕侠侣, ,8.9,91462人,金庸 / 有1996年11月北平第4次印本 / 生活·读书·新知三联书店 / 1994-5 / 76.80元,《神雕侠侣》是金庸作品集之一。其主人公杨过自然而然地走上了非正统的人生道路，入了“道流”。其特点是“至情至性，实现自我”，即把个人的利益、情感、个性及人格尊... ,金庸,金庸&武侠&神雕侠侣&武侠小说&小说&经典&爱情&中国,生活·读书·新知三联书店
https://book.douban.com/subject/35596480/,https://img2.doubanio.com/view/subject/s/public/s34022643.jpg,虎辞山, ,8.7,94人,猎衣扬 / 四川文艺出版社 / 2021-10 / 58.00元,老话儿说得好：“人不辞路，虎不辞山。”世上走一遭，活的就是一分“意气”。然世事无常，偏不遂人愿。一旦人离了倚靠，虎离了山林，这分“意气”还在不在？看官您上眼... ,猎衣扬,武侠&小说&文学&中国文学&中国&电子图书,四川文艺出版社
https://book.douban.com/subject/25714176/,https://img2.doubanio.com/view/subject/s/public/s27142913.jpg,雪中悍刀行 1,西北有雏凤,7.4,8883人,烽火戏诸侯 / 江苏文艺出版社 / 2013-9-1 / 25.00元,道门真人飞天入地，千里取人首级；佛家菩萨低眉怒目，抬手可撼昆仑；谁又言书生无意气，一怒敢叫天子露戚容。踏江踏湖踏歌，我有一剑仙人跪；提刀提剑提酒，三十万铁骑... ,烽火戏诸侯,烽火戏诸侯&武侠&.好书，很值得一看。&雪中悍刀行，你值得拥有&达到了我对武侠江湖的那个感觉~人物特点脱出。文笔好。。希望烽火&小说&新武侠&玄幻,江苏文艺出版社
https://book.douban.com/subject/35318158/,https://img9.doubanio.com/view/subject/s/public/s33872075.jpg,拳, ,7.8,737人,何大草 / 北京联合出版公司 / 2021-4-1 / 39.80,暂无,何大草,小说&武侠&中国当代文学&青春&八十年代&文学&当代小说&2021,北京联合出版公司
https://book.douban.com/subject/6969074/,https://img2.doubanio.com/view/subject/s/public/s7062701.jpg,天龙八部, ,9.4,6781人,金庸 / 广州出版社 / 2011-11 / 123.00元,《天龙八部(套装共5册)(旧版)》一书以北宋、辽、西夏、大理并立的历史为宏大背景，将儒释道、琴棋书画等中国传统文化融会贯通其中，书中人物繁多，个性鲜明，情节... ,金庸,金庸&武侠&武侠小说&天龙八部&经典&小说&江湖&中国文学,广州出版社
