书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/35606604/,https://img1.doubanio.com/view/subject/s/public/s34029748.jpg,影子少女, ,9.5,16人,[美]拉赫娜·玲子·里茹托 / 郭国良、周漪飒 / 浙江大学出版社 / 2021-10 / 59.80,花和景，一对孪生姐妹，她们有一位柔弱却强大的母亲，给了她们无微不至的照顾和试图弥补父爱的呵护。姐妹俩在母亲的保护下渐渐长大，外形酷似的她们被统称为koko，... ,拉赫娜·玲子·里茹托,自我成长&小说&心理学&人际关系&社会学&随笔&好书，值得一读,浙江大学出版社
https://book.douban.com/subject/1870207/,https://img1.doubanio.com/view/subject/s/public/s4178729.jpg,Nice Girls Don't Get the Corner Office,101 Unconscious Mistakes Women Make That Sabotage Their Careers,8.5,120人,Lois P. Frankel / Business Plus / 2004-2-11 / USD 19.95,"n the bestselling tradition of Play Like a Man, Win Like a Woman comes the bre... ",Lois P. Frankel,职场&女性&自我成长&英文原版&女人&人际关系&business&English,Business Plus
https://book.douban.com/subject/26276673/,https://img3.doubanio.com/view/subject/s/public/s27926860.jpg,做最好的干部,管理大师精心打造的干部培训第一书,7.8,17人,曾仕强 / 广东经济出版社有限公司 / 2013-9-1 / 36.00元,中国人相当复杂，所以在中国做干部，就要面对各种意想不到的复杂情况。在《做最好的干部》一书中，曾仕强教授从中国人的特点和思维方式出发，逐一剖析在管理过程中，干... ,曾仕强,管理&人际关系&曾仕强&经济&想读&很不错&当当&【多看】,广东经济出版社
https://book.douban.com/subject/33380338/,https://img9.doubanio.com/view/subject/s/public/s32267375.jpg,恋爱中你必须知道的100个秘密, ,7.1,37人,艾弥儿、艾曦 / 中国纺织出版社 / 2019-3 / 无49.80元,“性格内向的男生如何跟女朋友聊天呢？”“异地恋到 底要不要继续呢？”“两个人在恋爱期间要不要AA制呢？” 情感类节目《艾弥儿》自播出以来，每天在后台以及直播... ,艾弥儿&艾曦,恋爱&情感&人际关系&方法论&工具书&心理学&心理,中国纺织出版社
https://book.douban.com/subject/35664968/,https://img9.doubanio.com/view/subject/s/public/s34065335.jpg,人际舒适心理学：如何摆脱人际交往中的受伤感,如何摆脱人际交往中的受伤感,8.8,10人,加藤谛三 / 苏昊明 / 广西科学技术出版社 / 2021-12 / 48,你是个时常为人际关系所扰，感觉受伤的人吗？你觉得不被他人理解和接纳，而他人觉得在你这里无法获得所求和所需，彼此好似隔着万水千山的距离，无论怎么努力，心都无法... ,加藤谛三,心理学&人际关系&社交&成长&压力,广西科学技术出版社
https://book.douban.com/subject/1980343/,https://img2.doubanio.com/view/subject/s/public/s29871221.jpg,待人技巧 (平装), ,,10人,(美)里斯·加伯林著、江雅苓译 / 里斯·加伯林 / 中山大学出版社 / 8.0,暂无,里斯·加伯林著&江雅苓译,社交&人际关系&管理&沟通&美国,中山大学出版社
https://book.douban.com/subject/35475904/,https://img2.doubanio.com/view/subject/s/public/s33908721.jpg,在人际关系中成长,拥有受益一生的高质量关系,7.8,126人,胡慎之 / 人民邮电出版社 / 2021-5 / 59.80,暂无,胡慎之,自我成长&自我提升&成长&关系&亲密关系&自我认知&沟通&认知心理学,人民邮电出版社
https://book.douban.com/subject/5905894/,https://img2.doubanio.com/view/subject/s/public/s4590853.jpg,冷读术,《冷读术》石井裕之（正宗版），绝非国内那本国人版，原汁原味,7.3,678人,石井裕之 / 风起 / 新知三联书店 / 30,冷读术。日版，但是已经被翻译成简体中文 ,石井裕之,心理学&冷读术&心理&社交&人际&技巧&沟通&人际关系,新知三联书店
https://book.douban.com/subject/10770925/,https://img1.doubanio.com/view/subject/s/public/s10359169.jpg,刘墉超强说话术,偷偷说到心深处4,8.6,37人,刘墉 / 漓江出版社 / 2012-5 / 20.00元,《刘墉超强说话术:偷偷说到心深处4》内容简介：有些人特别被长司赏识，因为他会说话。有些学生老师特别喜欢，因为他听课时坐姿好。有些业务员的绩效特佳，因为他会选... ,刘墉,口才&刘墉&沟通&说话&处世&人际关系&心理学&技巧,漓江出版社
https://book.douban.com/subject/30262779/,https://img2.doubanio.com/view/subject/s/public/s32273322.jpg,人性的弱点, ,7.9,725人,戴尔·卡耐基 / 韩文桥 / 中信出版集团 / 2018-10 / 45元,暂无,戴尔·卡耐基,人际关系&心理学&卡耐基&人性&人脉&职场&外国文学&中信出版社,中信出版集团
https://book.douban.com/subject/1089050/,https://img9.doubanio.com/view/subject/s/public/s9145626.jpg,制服小人术, ,暂无,少于10人,东郭逊 / 中国城市出版社 / 1999-4 / 26.00元,“小人”不一定就是坏人，恶人，他可能是你的敌人、你的仇人、你的对手、你的伙伴、你的朋友、你的邻人、你的上司、你的下级…… 小人可恶，他困扰着你的事业、家庭、... ,东郭逊,人生&经济学&管理&人际关系,中国城市出版社
https://book.douban.com/subject/26704096/,https://img1.doubanio.com/view/subject/s/public/s33491947.jpg,我的情绪为何总被他人左右, ,7.5,1446人,[美]阿尔伯特·埃利斯(Albert Ellis)、阿瑟·兰格(Arthur Lange) / 张蕾芳 / 机械工业出版社 / 2015-10 / 35.00,暂无,阿尔伯特·埃利斯&阿瑟·兰格,心理学&情绪管理&心理&个人成长&个人管理&情绪&个人修炼&科普,机械工业出版社
https://book.douban.com/subject/30437293/,https://img1.doubanio.com/view/subject/s/public/s29984579.jpg,吉屋出租, ,8.7,17人,[以] 利亚·戈德伯格 著、[西] 伊娃·桑切斯 绘 / 周其约 / 海豚出版社 / 2019-1 / 48.00元,暂无,利亚·戈德伯格 著&伊娃·桑切斯 绘,绘本&语言&童书&四星,海豚出版社
https://book.douban.com/subject/35403281/,https://img3.doubanio.com/view/subject/s/public/s33863380.jpg,恰到好处的帮助, ,7.8,25人,[美]埃德加·沙因（Edgar H．Schein） / 李艳杰、王欣 / 机械工业出版社 / 2021-3 / 59.00,在第1章中，作者总结分析了多种助人的方式来论证这一概念的广博性和深刻性。第2章重点展现了语言如何形象地反映出人际关系的经济性及戏剧性，这可帮助我们认清人类关... ,埃德加·沙因,社交&思维&沟通&心理学&工具书&人际关系&必读&当当,机械工业出版社
https://book.douban.com/subject/3359251/,https://img2.doubanio.com/view/subject/s/public/s5971722.jpg,如何停止忧虑，开创人生, ,7.9,196人,(美)戴尔·卡内基|译者:陈真 / 陈真 / 中信 / 2008-12 / 29.00元,"《如何停止忧虑,开创人生》告诉你停止忧虑的最佳良方，让你快乐起来。我们的人生中似乎充满忧虑，甚至忧虑已经变成一种摆脱不掉的习惯。忧虑会消耗精力、损害健康、扭... ",戴尔·卡内基|译者:陈真,卡内基&个人管理&励志&自我管理&心理&卡耐基&人际关系&心理学,中信
https://book.douban.com/subject/26841624/,https://img2.doubanio.com/view/subject/s/public/s29396771.jpg,连接时代：激发潜能、搞定大事的连接思维, ,6.4,15人,[美] 埃丽卡·德旺、[美] 沙伊-妮科尔·约尼 / 刘林德 / 中信出版集团 / 2016 / 49.00元,我们通常把成功与智慧、激情和运气联系起来。但是，在互联网时代，拥有这些素质是不够的。在这本书中，作者指出连接思维是在竞争中立于不败之地的关键因素。通过提高这... ,埃丽卡·德旺&沙伊-妮科尔·约尼,互联网&思维&人际关系&通俗读物&商业&人脉&个人成长&经济,中信出版集团
https://book.douban.com/subject/35481512/,https://img2.doubanio.com/view/subject/s/public/s33944153.jpg,也许你该找个人聊聊, ,9.0,10416人,[美]洛莉·戈特利布 / 张含笑 / 果麦文化/上海文化出版社 / 2021-7-28 / 68.00元,这是一位心理治疗师的回忆录，讲述了发生在诊室中的故事。在这个小小的密闭空间里，人们会展现出最真实、最脆弱的一面；也是在这里，人们获得了陪伴和倾听，也获得了宝... ,洛莉·戈特利布,心理学&心理&心理治疗&心理咨询&治愈&自我完善&成长&哲学,上海文化出版社
https://book.douban.com/subject/26176538/,https://img2.doubanio.com/view/subject/s/public/s27666733.jpg,被討厭的勇氣,自我啟發之父「阿德勒」的教導,8.8,3465人,岸見一郎、古賀史健 / 葉小燕 / 究竟 / 2014-10-30 / NTS 300.00,暂无,岸見一郎&古賀史健,心理学&阿德勒&改变自己&心理學&成长&思维&心理&日本,究竟
https://book.douban.com/subject/34464283/,https://img9.doubanio.com/view/subject/s/public/s33436086.jpg,湖边, ,6.6,33人,程青 / 北京十月文艺出版社 / 2019-7 / 42.00元,暂无,程青,人际关系,北京十月文艺出版社
https://book.douban.com/subject/34949211/,https://img9.doubanio.com/view/subject/s/public/s33560796.jpg,弱关系的力量：让不熟悉的人帮你成事, ,7.4,54人,李维 / 水利水电出版社 / 2020-1 / 49.80元,暂无,李维,人际关系&社交&新思维&想读，一定很精彩！&很吸引人的书，想读！&好书，值得一读&管理&akb,水利水电出版社
https://book.douban.com/subject/5372968/,https://img1.doubanio.com/view/subject/s/public/s6251279.jpg,做局,历史深处的真实博弈,7.5,36人,任浩之 / 商务印书馆国际有限公司 / 2010-12-1 / 29.80元,"""局，无处不在。小到人与人的竞争，大到统治一个国家，都需要策略。做局就是一种在长期生存和发展中形成的人生博弈手段。中国人的人际关系，概括起来不出一个“局”字... ",任浩之,谋略&人际关系&中国&思维&管理&历史&政治,商务印书馆国际有限公司
https://book.douban.com/subject/1476651/,https://img2.doubanio.com/view/subject/s/public/s1670932.jpg,社会心理学,（第8版）,9.0,23053人,[美] 戴维·迈尔斯 / 张智勇、乐国安、侯玉波 等 / 人民邮电出版社 / 2006-1 / 68.00元,暂无,戴维·迈尔斯,心理学&社会心理学&心理&社会学&社会心理&认识自己&专业书&psychology,人民邮电出版社
https://book.douban.com/subject/30394420/,https://img3.doubanio.com/view/subject/s/public/s29944640.jpg,爱的教育, ,9.7,187人,【意】艾德蒙多·德·亚米契斯 / 刘颖 / 天津人民出版社 / 2018-12-5 / 65.00,来自意大利的四年级小学生恩里科，在十月的一个清晨开始了自己的新学年。在这一年的学校生活中，恩里科经历了许多有趣的或感人的小故事，在朋友的陪伴、老师的教导与父... ,艾德蒙多·德·亚米契斯,爱的教育&成长&教育&经典&外国文学&童书&育儿&我想读这本书,天津人民出版社
https://book.douban.com/subject/4940855/,https://img1.doubanio.com/view/subject/s/public/s8502947.jpg,一本书学会人情世故, ,6.8,27人,夏永为 / 哈尔滨出版社 / 2010-8 / 28.00元,《一本书学会人情世故》将从与人言谈、行为举止、人际交往、对待骗术、免遭伤害等方面手把手教你如何才能成为一个懂得人情世故的社交高手，失败者把人情世故当敌人，成... ,夏永为,为人处世&人际&人际关系&社会学&事业&职场&其他&★,哈尔滨出版社
