书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/33451948/,https://img9.doubanio.com/view/subject/s/public/s33444436.jpg,春日序曲, ,7.2,2794人,[美]安德列·艾席蒙 / 黄芳田 / 百花洲文艺出版社 / 2019-8-1 / 45,暂无,安德列·艾席蒙,安德烈·艾席蒙&爱情&请以你的名字呼唤我&小说&LGBT&美国文学&外国文学&美国,百花洲文艺出版社
https://book.douban.com/subject/4149805/,https://img9.doubanio.com/view/subject/s/public/s4170396.jpg,了不起的盖茨比, ,8.5,8844人,[美]菲茨杰拉德 / 巫宁坤等 / 上海译文出版社 / 2009-11 / 25.00元,二十世纪二十年代的美国，空气里弥漫着欢歌与纵饮的气息。一个偶然的机会，穷职员尼克闯入了挥金如土的大富翁盖茨比隐秘的世界，惊讶地发现，他内心唯一的牵绊竟是河对... ,菲茨杰拉德,菲茨杰拉德&小说&美国&美国文学&外国文学&了不起的盖茨比&经典&文学,上海译文出版社
https://book.douban.com/subject/35460982/,https://img1.doubanio.com/view/subject/s/public/s33971278.jpg,带我去你的岛, ,7.7,560人,番大王,暂无,番大王,治愈&爱情&奇幻&童话&网文&生活&2020&言情, 
https://book.douban.com/subject/21321839/,https://img1.doubanio.com/view/subject/s/public/s26280217.jpg,十年一品温如言, ,7.9,7348人,书海沧生 / 江苏文艺出版社 / 2012-12 / 59.80元,当一切开始的时候，将来的我们，把它冠作，过去。她说，我的过去，与你们相同。从一个人，再回归到一个人的宿命。只是，留下一个无法消除的牙印，噬在喉头，再深一寸，... ,书海沧生,十年一品温如言&阿衡&言希&虐心&言情&青春&十年&爱情,江苏文艺出版社
https://book.douban.com/subject/35092902/,https://img1.doubanio.com/view/subject/s/public/s33716147.jpg,爱的八次约会,创造一生的亲密关系,8.0,260人,[美]约翰·戈特曼、[美]朱莉·施瓦茨·戈特曼、[美]道格·艾布拉姆斯、[美]瑞秋·卡尔顿·艾布拉姆斯 / 王姗姗 / 北京日报出版社 / 2020-6 / 55.00元,暂无,约翰·戈特曼&朱莉·施瓦茨·戈特曼&道格·艾布拉姆斯&瑞秋·卡尔顿·艾布拉姆斯,亲密关系&爱情&婚姻&心理学&正能量&必读&畅销&好书，值得一读,北京日报出版社
https://book.douban.com/subject/1705507/,https://img2.doubanio.com/view/subject/s/public/s1537882.jpg,胭脂扣, ,8.0,11154人,李碧华 / 新世界出版社 / 2006-1 / 18.00元,暂无,李碧华,李碧华&小说&香港&爱情&中国文学&女性&李碧華&文学,新世界出版社
https://book.douban.com/subject/30205673/,https://img1.doubanio.com/view/subject/s/public/s29753637.jpg,她的小梨窝, ,6.2,3520人,唧唧的猫 / 百花洲文艺出版社 / 2018-5 / 36.80元,暂无,唧唧的猫,校园&甜文&青春&初恋&爱情&小说&文学&好书，值得一读,百花洲文艺出版社
https://book.douban.com/subject/26840828/,https://img1.doubanio.com/view/subject/s/public/s28959247.jpg,古拉格之恋,一个爱情与求生的真实故事,8.5,2022人,[英] 奥兰多·费吉斯 / 李广平 / 广西师范大学出版社 / 2016-8 / 64.00元,本书是一个真实的爱情故事，主人公是两位俄国青年，列夫和斯维塔。第二次世界大战把他俩拆散了14年，他们人散心不散，坚守着爱情。列夫在斯大林的劳改营中挣扎求生，... ,奥兰多·费吉斯,理想国译丛&历史&爱情&苏联&苏联史&理想国&社会学&极权与威权政权,广西师范大学出版社
https://book.douban.com/subject/34460342/,https://img2.doubanio.com/view/subject/s/public/s33467481.jpg,人生哲思录, ,8.9,592人,周国平 / 北京十月文艺出版社 / 2019-9 / 88,暂无,周国平,哲学&周国平&人生&人性&随笔&中国文学&生活&现当代文学,北京十月文艺出版社
https://book.douban.com/subject/30299133/,https://img9.doubanio.com/view/subject/s/public/s32301245.jpg,你如北京美丽, ,7.5,1284人,玖月晞 / 江苏凤凰文艺出版社 / 2019-4 / 75,暂无,玖月晞,爱情&玖月晞&言情&小说&温暖&青春文学&网络小说&晋江,江苏凤凰文艺出版社
