书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/6975775/,https://img3.doubanio.com/view/subject/s/public/s7654730.jpg,巴黎风格小屋,23个创意家居表情,7.9,280人,（法）莱斯特曼尼尔 / 吴乐寅 / 中信出版社 / 2011-12 / 35.00元,《巴黎风格小屋:23个创意家居表情》内容简介：巴黎小屋的装饰灵魂在于不拘一格，在于主人们自由的天性和丰富的感性。在这里，出自设计师之手的家具和DIY的简单家... ,莱斯特曼尼尔,家居&设计&巴黎&生活&室内设计&格调&艺术&装修,中信出版社
https://book.douban.com/subject/30486431/,https://img3.doubanio.com/view/subject/s/public/s33656290.jpg,适老家装图集,从9个原则到60条要点,暂无,少于10人,周燕珉、李广龙 / 中国建筑工业出版社 / 2018-12 / 55.00元,暂无,周燕珉&李广龙,家居&建筑&养老&室内设计&装修&老龄化,中国建筑工业出版社
https://book.douban.com/subject/27625888/,https://img2.doubanio.com/view/subject/s/public/s29661371.jpg,灵感花艺, ,6.8,11人,（法）奈莎·博诺莫 / 赵翎君 / 电子工业出版社 / 2017-8 / 48,利用一些小窍门就能够达到别出心裁的创意花艺效果，这就是简单点缀日常生活的秘诀。些许的花朵和叶子就会带来一种特别新颖的感觉。你可以在本书中学到30多种花艺技巧... ,奈莎·博诺莫,花艺&法国&家居&植物&摄影,电子工业出版社
https://book.douban.com/subject/32503714/,https://img2.doubanio.com/view/subject/s/public/s31396421.jpg,Live Small/Live Modern: The Best of Beams at Home,家居梁系列：整理小空间艺术指南,暂无,少于10人,[美] 艾里克斯·宾恩 / Rizzoli / 2019-3-19,Live Small/Live Modern curates the most envy-inducing spaces pulled from Beams... ,艾里克斯·宾恩,家居,Rizzoli
https://book.douban.com/subject/34468261/,https://img2.doubanio.com/view/subject/s/public/s33324213.jpg,有个性的小户型家居30例, ,暂无,少于10人,,暂无,,家居&收纳&室内设计, 
https://book.douban.com/subject/5354411/,https://img2.doubanio.com/view/subject/s/public/s4534901.jpg,室内设计纲要, ,8.9,33人,叶铮 / 中国建筑工业 / 2010-10 / 128.00元,《室内设计纲要:概念思考与过程表述》是是国内首本室内设计方法论的专著，由著名室内设计师叶铮撰写。作者在自己多年实践的基础上，对室内设计进行了深入的研究和思考... ,叶铮,室内设计&设计&专业相关&室内&建筑&艺术与设计&家居,中国建筑工业
https://book.douban.com/subject/5366192/,https://img1.doubanio.com/view/subject/s/public/s6875859.jpg,家居创意厨房, ,暂无,少于10人,美国《美好家园》辑部 / 轻工 / 2011-1 / 38.00元,《家居创意厨房(黄金版)》主要内容：想知道什么是最流行的？看看我们的十大流行趋势。这个清单饮食了那些您最想要的东西，从不锈钢餐具到人造石台面的一应俱全。想把... ,美国《美好家园》辑部,家居&厨房&设计&收纳&国外&喜欢,轻工
https://book.douban.com/subject/34931016/,https://img1.doubanio.com/view/subject/s/public/s33655459.jpg,小户型居住方案, ,6.2,44人,陈泽宇 / 南海出版集团 / 2020-1 / 56,本书以13家55平米以下家庭的深度采访，告诉读者如何巧妙利用空间隔断、墙面分割、生活空间分区等手法，打造出不但显大，而且更易于生活的居家布局，让小家越住越温... ,陈泽宇,日本&家居&室内设计&设计&生活&2020&装修&蜗牛,南海出版集团
https://book.douban.com/subject/6901684/,https://img1.doubanio.com/view/subject/s/public/s6974739.jpg,这样装修最省钱,钻石升级版,7.3,155人,诗玫 / 中华工商联合出版社有限责任公司 / 2011-12 / 26.00元,暂无,诗玫,装修&家居&生活&攻略&设计&2013&理财,中华工商联合出版社
https://book.douban.com/subject/33161141/,https://img2.doubanio.com/view/subject/s/public/s32050441.jpg,收纳分3步！, ,,11人,韧与柔生活团队 / 水利水电出版社 / 59元,暂无,韧与柔生活团队,整理&生活&收纳&家居&室内设计,水利水电出版社
