书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/26948234/,https://img9.doubanio.com/view/subject/s/public/s29292296.jpg,经典摇滚音乐指南：大卫·鲍伊,摇滚巨星大卫·鲍伊权威音乐传记，缅怀致敬“摇滚变色龙”的传奇人生,8.5,272人,[英]UNCUT编辑部 / 倪采、黄小岛 / 未读·北京联合出版公司 / 2017-3 / 68,《经典摇滚音乐指南：大卫·鲍伊》是关于大卫·鲍伊的音乐传记，由英国老牌权威音乐杂志UNCUT出品，全景式呈现摇滚偶像经久不衰的魅力。本书收录大卫·鲍伊27张... ,UNCUT编辑部,音乐&传记&摇滚&英国&艺术&我想读这本书&***未读***,未读·北京联合出版公司
https://book.douban.com/subject/26919362/,https://img1.doubanio.com/view/subject/s/public/s29165967.jpg,拉小提琴的人, ,暂无,少于10人,[加] 凯西·斯丁森 著、[加] 杜尚·佩特里西奇 绘 / 李剑敏 / 新蕾出版社 / 2016-11 / 36.00元,暂无,凯西·斯丁森 著&杜尚·佩特里西奇 绘,绘本&音乐&小说&图画书&儿童文学&2021,新蕾出版社
https://book.douban.com/subject/27034254/,https://img2.doubanio.com/view/subject/s/public/s29440071.jpg,古典音乐就是这样子！, ,5.8,173人,[日] 吉松隆 / 梁若琦 / 后浪丨北京联合出版公司 / 2017-6 / 36.00元,暂无,吉松隆,古典音乐&音乐&艺术&日本&科普&后浪&绘本&科普博物,后浪丨北京联合出版公司
https://book.douban.com/subject/26993773/,https://img3.doubanio.com/f/shire/5522dd1f5b742d1e1394a17f44d590646b63871d/pics/book-default-lpic.gif,流行音乐多声部写作教程, ,暂无,少于10人,李罡（主编）、潘永峰（著） / 上海音乐出版社 / 2016-8 / 58,暂无,李罡&潘永峰,音乐,上海音乐出版社
https://book.douban.com/subject/1648651/,https://img2.doubanio.com/view/subject/s/public/s4224772.jpg,梅庵琴谱, ,9.4,21人,王宾鲁 / 中国书店 / 2014-8-1 / 80.00元,暂无,王宾鲁,古琴&琴谱&音乐&艺术,中国书店
https://book.douban.com/subject/30261909/,https://img9.doubanio.com/view/subject/s/public/s29807046.jpg,流行与爵士和声学基础, ,暂无,少于10人,廖季文 /  / 上海音乐 / 2015-08-01 / 42.0,暂无,廖季文,音乐,上海音乐
https://book.douban.com/subject/3238550/,https://img2.doubanio.com/view/subject/s/public/s3356011.jpg,老美国志异,鲍勃·迪伦《地下录音带》的世界,8.1,358人,(美) 格雷尔·马库斯（Greil Marcus） / 董楠 / 南京大学出版社 / 2008年9月第一版 / 22.00元,本书是美国著名乐评人、作家格雷尔·马库斯1997年的作品，以美国著名民谣歌手鲍勃·迪伦为入口，以迪伦及其乐队在1967年的地下室录音带为主题，向我们讲述了一... ,格雷尔·马库斯,音乐&乐评&美国&传记&艺术&摇滚&文化,南京大学出版社
https://book.douban.com/subject/26286747/,https://img1.doubanio.com/view/subject/s/public/s29289858.jpg,瓦格纳五讲, ,7.5,53人,[法] 阿兰·巴迪欧 / 艾士薇 / 河南大学出版社 / 2017-11-1 / 48.00元,暂无,阿兰·巴迪欧,瓦格纳&阿兰·巴迪欧&音乐&哲学&巴迪欧&法国&西方哲学&法國,河南大学出版社
https://book.douban.com/subject/1505948/,https://img1.doubanio.com/view/subject/s/public/s10022948.jpg,汉族调式及其和声, ,暂无,少于10人,黎英海 / 上海音乐出版社 / 2001-4 / 15.00元,本书研究对象是汉族调式及其和声问题，其所以不笼统地提民族调式，是因为我国是个多民族国家，各民族都有自己独特的音乐文化，在调式问题下，不可能按照一个体系来归纳... ,黎英海,音乐&乐理&中国&音乐理论,上海音乐出版社
https://book.douban.com/subject/1039005/,https://img9.doubanio.com/view/subject/s/public/s1709684.jpg,倾听雅尼, ,9.0,181人,[美] 雅尼·大卫·兰森 / 徐匡 / 九州出版社 / 2004-11 / 29.80元,《倾听雅尼》使我们看到了这位对音乐无比投入的艺术家是如何怀着一种不可战胜的信念让自己的音乐成功走向世界的。事实上，也正是这种执著使雅你对创造力有了深刻而独到... ,雅尼·大卫·兰森,传记&音乐&人物传记&自传&人物&闲书,九州出版社
https://book.douban.com/subject/4215454/,https://img2.doubanio.com/view/subject/s/public/s4127142.jpg,外国音乐在外国,《陈丹青音乐笔记》彩图增订版,7.9,1775人,陈丹青 / 广西师范大学出版社 / 2010-1 / 48.00元,《外国音乐在外国》是陈丹青之前文集《陈丹青音乐笔记》（2002）的增订版，除增加四篇长文记述欧游音乐观感、删去一篇《多余的素材》已经收录的《钢琴与阶级》之外... ,陈丹青,陈丹青&音乐&随笔&艺术&散文&文化&散文随笔&人文,广西师范大学出版社
