书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/1005325/,https://img1.doubanio.com/view/subject/s/public/s6776099.jpg,童年的消逝, ,8.3,5259人,[美] 尼尔・波兹曼 / 吴燕莛 / 广西师范大学出版社 / 2011-6 / 29.80元,在《童年的消逝》里，波兹曼运用他对心理学、历史学、语义学和麦克卢汉学说的深刻见解以及常识，非常有说服力地阐述了一个触目惊心而且颇具独创的论题，即童年的诞生，... ,尼尔・波兹曼,传播学&社会学&童年的消逝&文化&传媒&童年&社会&美国,广西师范大学出版社
https://book.douban.com/subject/30340950/,https://img1.doubanio.com/view/subject/s/public/s29884288.jpg,吾国与吾民, ,8.1,88人,林语堂 / 黄嘉德 / 湖南文艺出版社 / 2018-1-1 / 49.00元,《吾国与吾民》( My Country and My People)又名《中国人》，是林语堂在西方文坛的成名作与代表作。该书用坦率幽默的笔调、睿智通达的语言... ,林语堂,林语堂&文化&中国社会&哲学&人文&纸质书&文学&国学,湖南文艺出版社
https://book.douban.com/subject/25942069/,https://img1.doubanio.com/view/subject/s/public/s27820799.jpg,文雅的疯狂,藏书家、书痴以及对书的永恒之爱,8.2,398人,[美] 尼古拉斯·A.巴斯贝恩 / 陈焱 / 上海人民出版社 / 2014-9 / 69.00,暂无,尼古拉斯·A.巴斯贝恩,关于书的书&书话&美国&文化&人文&外国文学&书&世纪文景,上海人民出版社
https://book.douban.com/subject/1931318/,https://img9.doubanio.com/view/subject/s/public/s1936675.jpg,于丹《论语》心得, ,7.0,11076人,于丹 / 中华书局 / 2006-11 / 20.00元,《论语》，流传2500多年，影响世代中国人，它的经典语句，每一个中国人耳熟能详。《论语》的真谛，就是告诉大家。怎么样才能过上我们心灵所需要的那种快乐的生活。... ,于丹,于丹&论语&百家讲坛&哲学&心灵哲学&文化&人文&思想,中华书局
https://book.douban.com/subject/1071227/,https://img2.doubanio.com/view/subject/s/public/s4573783.jpg,大问题,简明哲学导论,9.0,4334人,[美] 罗伯特·所罗门 / 张卜天 / 广西师范大学出版社 / 2011-1 / 48.00元,这是一本哲学的入门读物，也可作为大学本科哲学导论课程的教材或参考书。它最大的优点是叙述生动，很吸引人，特别是能够吸引那些非专业人士的注意力。作者不是按照一般... ,罗伯特·所罗门,哲学&哲学入门&西方哲学&入门&哲学史&人文&美国&有趣,广西师范大学出版社
https://book.douban.com/subject/35666083/,https://img2.doubanio.com/view/subject/s/public/s34045233.jpg,谋心,日本在中国沦陷区的“宣抚工作”(1937—1945）,8.2,14人,王萌 / 社会科学文献出版社 / 2021-11 / 89.00元,在抗日战争期间，“宣抚工作”成为日本军政当局对沦陷区民众采取的“居高临下”的统治策略。“宣抚工作”，顾名思义，是将“宣传”与“安抚”结合的一种谋略性活动。“... ,王萌,历史&抗战史&近代史&抗战&日本&社会&战争&人文,社会科学文献出版社
https://book.douban.com/subject/26614139/,https://img2.doubanio.com/view/subject/s/public/s28298312.jpg,西南联大国文课, ,8.6,548人,大一国文编撰委员会 编、刘东 导读 / 译林出版社 / 2015-10 / 48,暂无,大一国文编撰委员会 编&刘东 导读,西南联大&国文&中国文学&文学&人文&课本&历史&中国,译林出版社
https://book.douban.com/subject/3332661/,https://img9.doubanio.com/view/subject/s/public/s3399955.jpg,中国景色,中国国家地理十年经典丛书,9.2,1349人,单之蔷 / 九州出版社 / 2008.12 / 68.00元,《中国景色》的作者单之蔷，是国内知名地理专家与学者，现任《中国国家地理》杂志执行总编。这本书精选了单之蔷十年来撰写的卷首语精华，被视为《选美中国》、《中国人... ,单之蔷,中国国家地理&地理&旅行&摄影&中国&人文&文化&国家地理,九州出版社
https://book.douban.com/subject/25836270/,https://img1.doubanio.com/view/subject/s/public/s33797467.jpg,厌女,日本的女性嫌恶,9.0,29554人,(日) 上野千鹤子 / 王兰 / 上海三联书店 / 2015-1 / 28.00元,本书的作者上野千鹤子，是东京大学教授，日本最有名的女性知识分子、女性主义学者。她的著作在内地翻译出版的有《近代家庭的形成和终结》、《一个人的老后》，在台湾翻... ,上野千鹤子,女性主义&女性研究&社会学&女权主义&女性&上野千鹤子&日本&心理学,上海三联书店
https://book.douban.com/subject/35527897/,https://img1.doubanio.com/view/subject/s/public/s33961678.jpg,制造东京, ,8.5,42人,[日] 藤森照信 / 张微伟 / 雅众文化 / 中信出版集团 / 2021-9 / 79.00元,暂无,藤森照信,日本&城市&建筑&城市规划&文化研究&历史&文化&设计,中信出版集团
https://book.douban.com/subject/35438567/,https://img9.doubanio.com/view/subject/s/public/s34116096.jpg,疾病如何改变我们的历史, ,7.8,172人,于赓哲 / 中华书局 / 2021-4 / 58,当皇帝患病，病痛会让他做出非理性的决定，甚至由此影响一个王朝的走向吗？当诗人患病，他会写下怎样的诗句？当老百姓患病，又会面临怎样的境地，可以采取哪些措施？历... ,于赓哲,历史&医疗史&医学史&人文&医学&科技史&歷史&2021,中华书局
https://book.douban.com/subject/26320881/,https://img1.doubanio.com/view/subject/s/public/s28002667.jpg,江村经济, ,9.6,89人,费孝通 / 上海人民出版社 / 2013-12-1 / CNY 78.00,《江村经济（经典珍藏版）》是中国甚至世界上最经典的人类学著作之一。贯穿《江村经济（经典珍藏版）》的两个主题是：土地的利用和农户家庭中再生产的过程。书中，费博... ,费孝通,社会学&费孝通&人文&经济&智识者存&社会,上海人民出版社
https://book.douban.com/subject/24888083/,https://img2.doubanio.com/view/subject/s/public/s27218501.jpg,西方文明的文化基因, ,9.0,309人,(加)梁鹤年 / 生活·读书·新知三联书店 / 2014-3 / 65.00,暂无,梁鹤年,文化&历史&西方&社会学&文化史&文明&文化研究&西方文明,生活·读书·新知三联书店
https://book.douban.com/subject/27001725/,https://img2.doubanio.com/view/subject/s/public/s29406761.jpg,古神话选释, ,9.0,80人,袁珂 / 后浪丨北京联合出版公司 / 2017-6 / 49.80元,暂无,袁珂,神话&袁珂&神话学&文化&神怪&文学&后浪&人文,后浪丨北京联合出版公司
https://book.douban.com/subject/35668913/,https://img9.doubanio.com/view/subject/s/public/s34086764.jpg,腋下夹着一本袖珍书的异乡人, ,暂无,少于10人,[法]埃德蒙·雅贝斯 / 刘楠祺 / 广西师范大学出版社 / 2021-12 / 49.00,暂无,埃德蒙·雅贝斯,人文&诗歌&法国文学&法国&文学,广西师范大学出版社
https://book.douban.com/subject/10519504/,https://img9.doubanio.com/view/subject/s/public/s8931974.jpg,生命沉思录,写给2012的文化焦虑,7.5,278人,曲黎敏 / 长江文艺出版社 / 2012-3 / 32.80元,《生命沉思录:写给2012的文化焦虑》讲述了从“养生”到“养心”，实现华丽转身。面对2012的文化焦虑、社会变革，作者走笔春秋，扬汤止沸，对衣食、男女、婚姻... ,曲黎敏,随笔&养生&人文&文化&中华文化,长江文艺出版社
https://book.douban.com/subject/26362836/,https://img3.doubanio.com/view/subject/s/public/s28050760.jpg,献给阿尔吉侬的花束, ,9.1,47562人,[美] 丹尼尔·凯斯 / 陈澄和 / 广西师范大学出版社 / 2015-4 / 36.00元,声称能改造智能的科学实验在白老鼠阿尔吉侬身上获得了突破性的进展，下一步急需进行人体实验。个性和善、学习态度积极的心智障碍者查理·高登成为最佳人选。手术成功后... ,丹尼尔·凯斯,人性&科幻&心理&科幻小说&小说&丹尼尔·凯斯&心理学&外国文学,广西师范大学出版社
https://book.douban.com/subject/26821732/,https://img2.doubanio.com/view/subject/s/public/s28828453.jpg,“西洋镜”里的中国与妇女,文明的性别标准和晚清女权论述,8.6,93人,宋少鹏 / 社会科学文献出版社 / 2016-6-1 / CNY 79.00,本书以全球史的视野，探讨了中国女权思潮和实践的缘起，尤其把晚清中国的“女权”论和改革实践放在西方文明论在近代中国传播、转化的大背景中进行分析，探究欧美文明论... ,宋少鹏,女性&妇女史&女权主义&中国近代史&历史&中国现代史&人文&思想史,社会科学文献出版社
https://book.douban.com/subject/35726488/,https://img2.doubanio.com/view/subject/s/public/s34087061.jpg,往事随风：旧北京的那些人那些事, ,暂无,少于10人,刘东黎 著 / 大有书局（北京）有限公司 / 2022-1 / 55.00元,暂无,刘东黎 著,读书&人文&读书笔记&生活&文学,大有书局（北京）有限公司
https://book.douban.com/subject/35644739/,https://img2.doubanio.com/view/subject/s/public/s34031983.jpg,像蜀锦一样绚烂, ,暂无,少于10人,朱小平 / 作家出版社 / 2021-10 / 52元,作者擅长讲故事，他笔下的人物形象，寥寥数笔就从平面变成了立体，思想性格从单一变成了丰富完整。他对人物的品评也是极有个性的，在作者行云流水的文字中读者能够发现... ,朱小平,随笔&历史&人文,作家出版社
https://book.douban.com/subject/10466439/,https://img2.doubanio.com/view/subject/s/public/s7660861.jpg,人与土地, ,8.5,1685人,阮义忠 / 中国华侨出版社 / 2012-1-1 / 39.00元,《人与土地》是“中国摄影教父”阮义忠最著名的摄影系列，拍摄于1974年到1986年，曾在国内外诸多美术馆展出并被收藏。该系列以黑白画面记录台湾乡土风光及少数... ,阮义忠,摄影&阮义忠&台湾&人文&攝影&人文历史&历史&纪实,中国华侨出版社
https://book.douban.com/subject/25732544/,https://img9.doubanio.com/view/subject/s/public/s27239276.jpg,福柯 / 布朗肖, ,8.6,459人,布朗肖、福柯 / 河南大学出版社 / 2014-3 / 22,暂无,布朗肖&福柯,福柯&布朗肖&哲学&法国&米歇尔·福柯&传记&西方哲学&莫里斯·布朗肖,河南大学出版社
https://book.douban.com/subject/30206895/,https://img9.doubanio.com/view/subject/s/public/s29888574.jpg,湖上闲思录, ,8.3,49人,钱穆 / 生活·读书·新知三联书店 / 2018-8-1 / 39.00元,《湖上闲思录》系钱穆先生探讨中西文化比较之著作。先生自言，“历史限于事实，可以转就本己真相即明，而文化则寓有价值观，必双方比较，乃知得失”。《湖上闲思录》就... ,钱穆,钱穆&人文&随笔,生活·读书·新知三联书店
https://book.douban.com/subject/1017541/,https://img9.doubanio.com/view/subject/s/public/s10031096.jpg,读城记,品读中国书系之二,7.2,4998人,易中天 / 上海文艺出版社 / 2003-03 / 26.00元,《读城记》讲述城市和人一样，也是有个性的。有的粗犷，有的秀美，有的豪雄，有的温情。比如北京“大气醇和”，上海“开阔雅致”，广州“生猛鲜活”，厦门“美丽温馨”... ,易中天,易中天&城市&文化&随笔&人文&中国&杂文&散文,上海文艺出版社
https://book.douban.com/subject/35006227/,https://img1.doubanio.com/view/subject/s/public/s33619109.jpg,人文主义地理学,对于意义的个体追寻,8.3,499人,[美] 段义孚 / 宋秀葵 陈金凤 张盼盼 / 上海译文出版社 / 2020-5-1 / 45,暂无,段义孚,地理学&社会学&段义孚&人文&文化研究&文化&地理&*上海译文出版社*,上海译文出版社
https://book.douban.com/subject/26576861/,https://img1.doubanio.com/view/subject/s/public/s28260907.jpg,最好的告别,关于衰老与死亡，你必须知道的常识,9.0,38126人,[美] 阿图·葛文德（Atul Gawande） / 王一方 主编、彭小华 / 浙江人民出版社 / 2015-7-31 / 54.90元,当独立、自助的生活不能再维持时，我们该怎么办？在生命临近终点的时刻，我们该和医生谈些什么？应该如何优雅地跨越生命的终点？对于这些问题，大多数人缺少清晰的观念... ,阿图·葛文德,死亡&医学&社会学&伦理&社会&老龄化&养老&阿图·葛文德,浙江人民出版社
https://book.douban.com/subject/1648606/,https://img3.doubanio.com/view/subject/s/public/s1665380.jpg,宽容, ,8.6,1320人,[美] 亨德里克·房龙 / 迮卫、靳翠微 / 生活·读书·新知三联书店 / 1985-9 / 2.05,《宽容》一书出版于1925年，当时作为通俗历史学家的房龙在美国已是家喻户晓。他用手中那只有魔力的笔，生动地描绘了在西方文化最显著的脉络——基督教文化的发展中... ,亨德里克·房龙,房龙&历史&人文&宽容&哲学&外国文学&文化&美国,生活·读书·新知三联书店
https://book.douban.com/subject/2009207/,https://img1.doubanio.com/view/subject/s/public/s33474787.jpg,生活之道, ,9.2,199人,[加]威廉·奥斯勒 / 邓伯宸 / 广西师范大学出版社 / 2007-2 / 39.60元,《生活之道》更是每一位从事医疗工作者的必读之书。奥斯勒医师是二十世纪医学领域的大师，开创了现代医学新观念与新里程，是现代医学教育的始祖、临床医学的泰斗，尤其... ,威廉·奥斯勒,医学&医学人文&人文&生活&演讲&传记&社会&美国,广西师范大学出版社
https://book.douban.com/subject/35447171/,https://img2.doubanio.com/view/subject/s/public/s33892862.jpg,财阀的时代, ,7.7,48人,武田晴人 / 王广涛 / 社会科学文献出版社 / 2021-5 / 79,本书详细阐述了日本明治维新至第二次世界大战战败约80年的经济发展史中，作为“政商”的财阀所扮演的关键角色。财阀虽然随着时代的变化而不断适应新的角色，但一直都... ,武田晴人,日本&日本史&经济史&历史&经济&政治&经济学&文化,社会科学文献出版社
https://book.douban.com/subject/34933207/,https://img2.doubanio.com/view/subject/s/public/s33633271.jpg,故宫六百年, ,7.5,611人,祝勇 / 人民文学出版社 / 128,本书以紫禁城建筑的空间次序横坐标，以紫禁城历史的时间次序为纵坐标，立体、全景式地反映紫禁城的历史与文化内涵，通过对紫禁城六百年历史的回顾，揭示定都北京的历史... ,祝勇,故宫&历史&祝勇&人文&明清&北京&中国&2020,人民文学出版社
https://book.douban.com/subject/26708760/,https://img2.doubanio.com/view/subject/s/public/s28487611.jpg,死亡的脸,耶鲁大学努兰医生的12堂死亡课,8.8,410人,[美]舍温·努兰（Sherwin Nuland） / 杨慕华 / 中信出版社 / 2016-4-15 / 45.00元,《死亡的脸》是耶鲁大学备受欢迎的医学教授、外科医生舍温·努兰的经典作品，荣获美国国家图书奖。抢救生命似乎是医学的天职与成就，然而努兰1993年出版《死亡的脸... ,舍温·努兰,死亡&医学&科普&人文&哲学&美国&思想,中信出版社
https://book.douban.com/subject/26848146/,https://img2.doubanio.com/view/subject/s/public/s29015492.jpg,民国太太的厨房, ,7.2,1683人,李舒 / 中信出版集团 / 楚尘文化 / 2016-8 / 42.00元,暂无,李舒,美食&民国&生活&人文&文化&历史&我想读这本书&散文随笔,中信出版集团
https://book.douban.com/subject/30232235/,https://img3.doubanio.com/view/subject/s/public/s29868830.jpg,消失的搭车客,美国都市传说及其意义,6.8,604人,[美]扬·哈罗德·布鲁范德 / 李扬、王珏纯 / 生活•读书•新知三联书店 生活书店出版有限公司 / 2018-9 / 48.00元,暂无,扬·哈罗德·布鲁范德,都市传说&民俗学&社会学&美国&文学&人文&城市研究&三联,生活•读书•新知三联书店 生活书店出版有限公司
https://book.douban.com/subject/35671913/,https://img9.doubanio.com/view/subject/s/public/s34060794.jpg,魔都镜像,近代日本人的上海书写（1862-1945）,暂无,少于10人,徐静波 / 上海大学出版社 / 2021-11 / 49.00 元,本书作者活用多年来在日本搜集的有关近代日本人记录、描述上海的文献资料，用简练清晰的笔调，为读者勾勒出了自1860年代初至1940年代初这八十年来东邻日本人对... ,徐静波,上海&近现代史&日本研究&日本&历史&新书记&人文&中外交通,上海大学出版社
https://book.douban.com/subject/33451960/,https://img9.doubanio.com/view/subject/s/public/s33645136.jpg,勘破狐狸窗,中日文化交流史上的人事与书事,8.3,332人,吴真 / 生活·读书·新知三联书店 / 2019-11 / 37,狐狸窗，是日本民间至今流传的一种手诀。当人类遭遇狐狸嫁女、妖怪作魅等怪异现象时，赶紧用八根手指头搭成一个菱形的狐狸窗，置于眼前。透过狐狸窗你就能看见，那些粼... ,吴真,日本&文化&历史&学术史&日本文化&日本汉学&人文&*三联@北京*,生活·读书·新知三联书店
https://book.douban.com/subject/35221697/,https://img2.doubanio.com/view/subject/s/public/s33800011.jpg,12堂小说大师课,遇见文学的黄金时代,9.3,74人,陆建德 等 / 生活·读书·新知三联书店 / 2021-1 / 98.00元,暂无,陆建德 等,外国文学&小说研究&三联书店&文学评论&人文&毛尖&文学&写作,生活·读书·新知三联书店
https://book.douban.com/subject/6557925/,https://img9.doubanio.com/view/subject/s/public/s6798546.jpg,大家小书, ,9.1,229人,北京出版社 / 北京出版社 / 2011-2 / 410.00元,《大家小书(套装共18册)》包括：《红楼小讲》、《笔祸史谈丛》、《乡土中国》、《红楼梦人物论》、《汉化佛教与佛寺》、《我的杂学》、《中国史学入门》、《历代笔... ,北京出版社,大家小书&文化&文学&人文&历史&中国&国学&随笔,北京出版社
https://book.douban.com/subject/35623202/,https://img2.doubanio.com/view/subject/s/public/s34032221.jpg,鲁迅的封面, ,7.3,29人,薛林荣 / 广西师范大学出版社 / 2021-10 / 76,本书为著名学者薛林荣继《鲁迅草木谱》和《鲁迅的饭局》之后的又一部“微观鲁迅”随笔专著。鲁迅堪称中国现代书刊装帧设计的先驱，他缔造了现代文学醒目的一批“门面”... ,薛林荣,鲁迅&文学&散文随笔&文化研究&随便看看&设计&艺术史&人文,广西师范大学出版社
https://book.douban.com/subject/35606832/,https://img2.doubanio.com/view/subject/s/public/s34003923.jpg,王尔德文选：镜子、谎言与瞬间,镜子、谎言与瞬间,8.6,92人,【英】王尔德 / 耿弘明 / 生活·读书·新知三联书店 / 2021-9 / 98.00元,暂无,王尔德,王尔德&英国文学&随笔&文学&外国文学&英国&文艺&人文,生活·读书·新知三联书店
https://book.douban.com/subject/35606834/,https://img1.doubanio.com/view/subject/s/public/s34003939.jpg,电子游戏微历史, ,7.4,32人,【英】伊恩·西蒙斯、【英】詹姆斯·纽曼 / 陈厚力、王栋 / 吉林出版集团股份有限公司 / 2021-9 / 138,当您兴冲冲地从扭蛋机上扭到一个皮卡丘玩偶时，您是否思考过任天堂是怎样让这只电气鼠成为世界顶级明星的？当您第一时间前往门店抢购优衣库推出的超级马力欧系列T恤时... ,伊恩·西蒙斯&詹姆斯·纽曼,游戏&博物&英国&人文&社会&好书，值得一读&社会学,吉林出版集团股份有限公司
https://book.douban.com/subject/35565897/,https://img2.doubanio.com/view/subject/s/public/s33973752.jpg,中国文明与山水世界,山水辑刊 第一辑,8.2,19人,渠敬东、孙向晨 主编 / 生活·读书·新知三联书店 / 2021-8 / 88.00元,《山水》为跨学科、综合性的人文思想类学术辑刊，以“山水”为主题，立足于中国文明的思想脉络，探讨中国文化中超越性、整全性的精神概念，并以比较文明为视角，关注西... ,渠敬东&孙向晨 主编,山水&人文&文化史&社会学&艺术&文化&中国&视觉,生活·读书·新知三联书店
https://book.douban.com/subject/1315187/,https://img1.doubanio.com/view/subject/s/public/s1322457.jpg,植物的欲望,植物眼中的世界,8.1,1043人,[美] 迈克尔·波伦 / 王毅 / 上海人民出版社 / 2005-05 / 28.00元,中讲述了四种植物：苹果、郁金香、大麻和马钤薯与人类之间的故事。迈克尔·波伦把它们分别代表人类的四种欲望：甘甜、美丽、陶醉和控制。这四种植物因为人类欲望，从而... ,迈克尔·波伦,植物&科普&自然&有趣的书&人文&科学&美国&生命,上海人民出版社
