书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/4010969/,https://img9.doubanio.com/view/subject/s/public/s4145144.jpg,当我们谈论爱情时我们在谈论什么, ,7.8,43861人,[美] 雷蒙德·卡佛 / 小二 / 译林出版社 / 2010-1 / 22.00元,《当我们谈论爱情时我们在谈论什么》出版于1981年，是雷蒙德•卡佛的成名之作，同时也是其最负盛名的代表作。本书由十七篇短篇小说组成，讲述了如餐馆女招待、锯木... ,雷蒙德·卡佛,雷蒙德·卡佛&小说&美国&外国文学&短篇&美国文学&文学&极简主义,译林出版社
https://book.douban.com/subject/10539997/,https://img1.doubanio.com/view/subject/s/public/s9009417.jpg,小妇人, ,7.5,751人,[美] 露易莎·梅·奥尔科特 / 洪怡、叶宇 / 上海译文出版社 / 2012-4-1 / 30.00元,《译文名著精选:小妇人》内容简介：以19世纪中期美国南北战争为背景，生动描写了作者亲身经历的家庭生活：父亲参加北军出征，四姐妹伴着慈爱的母亲，过着清贫而富有... ,露易莎·梅·奥尔科特,成长&女性&外国文学&小说&美国文学&经典&名著&亲情,上海译文出版社
https://book.douban.com/subject/1100766/,https://img2.doubanio.com/view/subject/s/public/s24119801.jpg,神秘岛, ,9.0,2387人,[法]凡尔纳著 / 郭丽娜、邓月明 / 北京燕山出版社 / 2000-8-1 / 13.00元,《神秘岛》故事叙述在美国南北战争时期，有五个被困在南军中的北方人，其中一个还是孩子，趁着一个机会用气球逃脱了。他们中途被风暴吹落在太平洋中的一个荒岛上，但是... ,凡尔纳著,科幻&凡尔纳&儒勒·凡尔纳&小说&法国&外国文学&经典&神秘岛,北京燕山出版社
https://book.douban.com/subject/26346463/,https://img3.doubanio.com/view/subject/s/public/s32266710.jpg,城堡, ,7.9,21人,魏晓亮 / 北方文艺出版社 / 2013-1 / 23.00元,《城堡》是弗兰茨·卡夫卡的代表作，也是一部典型的表现主义小说，始写于1922年，故事情节十分简单：土地测量员K受命赴某城上任，不料却受阻于城堡大门外，于是K... ,魏晓亮,卡夫卡&国外&名著&未读完&文学&奥地利文学&文学小说&存在主义,北方文艺出版社
https://book.douban.com/subject/1317861/,https://img3.doubanio.com/view/subject/s/public/s1331740.jpg,一个人的遭遇, ,9.0,340人,米・肖洛霍夫 / 草婴 / 人民文学出版社 / 2005-5-1 / 15.00元,在中国人民抗日战争暨世界反法西斯战争胜利六十周年之际，我们特地编辑出版了这套纪念中国人民抗日战争暨世界反法西斯战争胜利六十周年丛书。该丛书将中外作家混编，以... ,米・肖洛霍夫,肖洛霍夫&俄罗斯文学&俄罗斯&小说&外国文学&苏联&战争&文学,人民文学出版社
https://book.douban.com/subject/1205073/,https://img3.doubanio.com/view/subject/s/public/s23579770.jpg,堂吉诃德（共两册）, ,8.7,1162人,塞万提斯 / 杨绛 / 人民文学出版社 / 1978-3-1 / 65.25元,堂吉诃德》是国际声望最高、影响最大的西班牙文学巨制。第一部叙述堂吉诃德因阅读骑士小说入迷，企图仿效古老的游侠骑士生活。他拼凑了一副盔甲，骑上一匹瘦马，第一次... ,塞万提斯,塞万提斯&外国文学&西班牙&堂吉诃德&小说&杨绛&名著&经典,人民文学出版社
https://book.douban.com/subject/1465324/,https://img1.doubanio.com/view/subject/s/public/s1483347.jpg,洛丽塔, ,7.7,72524人,[美] 弗拉基米尔·纳博科夫 / 主万 / 上海译文出版社 / 2005-12 / 27.00元,《洛丽塔》原著问世五十年来第一部中文全译本。纳博科夫最著名最有争议的小说杰作。 ,弗拉基米尔·纳博科夫,洛丽塔&弗拉基米尔·纳博科夫&外国文学&小说&lolita&美国&纳博科夫&经典,上海译文出版社
https://book.douban.com/subject/24531956/,https://img9.doubanio.com/view/subject/s/public/s29101586.jpg,哈利·波特, ,9.7,65000人,J.K.罗琳 (J.K.Rowling) / 苏农、马爱农、马爱新 / 人民文学出版社 / 2008-12-1 / 498.00元,暂无,J.K.罗琳,魔法&哈利波特&J.K.罗琳&奇幻&经典&HarryPotter&成长&英国,人民文学出版社
https://book.douban.com/subject/1080309/,https://img2.doubanio.com/view/subject/s/public/s9140762.jpg,尘埃落定, ,8.5,60603人,阿来 / 人民文学出版社 / 1998-3-1 / 22.0,一个声势显赫的康巴藏族土司，在酒后和汉族太太生了一个傻瓜儿子。这个人人都认定的傻子与现实生活格格不入，却有着超时代的预感和举止，成为土司制度兴衰的见证人。小... ,阿来,阿来&西藏&尘埃落定&小说&中国文学&茅盾文学奖&当代文学&文学,人民文学出版社
https://book.douban.com/subject/30387191/,https://img9.doubanio.com/view/subject/s/public/s29931884.jpg,瓦尔登湖(全译本典藏版)(精), ,暂无,少于10人,(美)亨利·戴维·梭罗 / 潘庆舲 / 江苏文艺出版社 / 2018-10-01 / 48.00元,暂无,亨利·戴维·梭罗,随笔&经典&瓦尔登湖&梭罗&文学&散文&哲学&名著,江苏文艺出版社
https://book.douban.com/subject/1205076/,https://img3.doubanio.com/view/subject/s/public/s1299400.jpg,悲惨世界（上中下）, ,9.1,2219人,雨果 / 李丹 / 人民文学出版社 / 1992-6-1 / 62.70,暂无,雨果,雨果&外国文学&小说&法国&悲惨世界&经典&名著&法国文学,人民文学出版社
