书籍详情链接,图片链接,书名,书名简述,评分,评价数,出版相关信息,概况,作者,用户标签,出版社
https://book.douban.com/subject/35740250/,https://img2.doubanio.com/view/subject/s/public/s34097731.jpg,第九次沉思, ,,28人,郭绍敏 / 中国民主法制出版社 / 2022-1 / 48.00,本书是一本随笔集，也可以说是一本学术诗集，至少可以谓之学术散文诗集。其风格、体裁犹如尼采之《查拉图斯特拉如是说》、鲁迅之《野草》。这不是一部严格纯粹的学术作... ,郭绍敏,哲学&法学&文学&随笔&诗人&社科&诗集&诗,中国民主法制出版社
https://book.douban.com/subject/26828226/,https://img1.doubanio.com/view/subject/s/public/s28856937.jpg,加缪手记,第二卷,9.1,1870人,[法] 阿尔贝·加缪 / 黄馨慧 / 浙江大学出版社 / 2016-7-10 / 45.00,《加缪手记：第二卷》是作者自1942年1月至1951年3月的手记，在其中他记录了所思所想、读书笔记、作品雏形、写作构思等，且不乏发人深省的哲学思考。读者可以... ,阿尔贝·加缪,加缪&哲学&法国&随笔&法国文学&阿尔贝·加缪&加繆&文学,浙江大学出版社
https://book.douban.com/subject/35216962/,https://img2.doubanio.com/view/subject/s/public/s33743173.jpg,抚顺故事集, ,7.6,425人,赵松 / 人民文学出版社 / 2021-4 / 59.00元,暂无,赵松,中国文学&短篇小说&小说&东北&文学&随笔&中国&短篇,人民文学出版社
https://book.douban.com/subject/25944034/,https://img9.doubanio.com/view/subject/s/public/s27997234.jpg,菊次郎与佐纪, ,8.6,9381人,[日]北野武 / 陈宝莲 / 译林出版社 / 2015-2 / 29,暂无,北野武,北野武&日本&日本文学&亲情&回忆录&随笔&传记&父母,译林出版社
https://book.douban.com/subject/35479662/,https://img9.doubanio.com/view/subject/s/public/s33921954.jpg,浮木, ,8.5,2701人,杨本芬 / 北京联合出版公司 / 2021-7-2 / 39.80,《浮木》是《秋园》的续集。一位八旬奶奶讲述她和妈妈，以及中南腹地那些家人、亲戚、乡亲们的故事，在那样的年代里，人们像水中的浮木般起起伏伏、随波逐流、挣扎求生... ,杨本芬,女性&回忆录&中国文学&中国&文学&口述史&传记&小说,北京联合出版公司
https://book.douban.com/subject/35217663/,https://img9.doubanio.com/view/subject/s/public/s33803366.jpg,小于一, ,9.0,121人,[美] 约瑟夫·布罗茨基 / 黄灿然 / 上海译文出版社 / 2021-1 / 86,《小于一》是约瑟夫•布罗茨基的首部散文集，以长文为主，夹以若干短文，仅十八篇文章，篇篇精彩，再加上其文体和“书体”的独特，遂形成一本完美之书。这是一个伟大诗... ,约瑟夫·布罗茨基,布罗茨基&外国文学&散文随笔&随笔&美国&美国文学&黄灿然&诗,上海译文出版社
https://book.douban.com/subject/30400894/,https://img3.doubanio.com/view/subject/s/public/s29945800.jpg,历史的温度3,时代扑面而来，转瞬即成历史,7.6,1905人,张玮 / 中信出版社 / 2018-12-10 / 58.00,坚守气节、自诩为“海上苏武”的叶名琛，为何最终还是背了“千古骂名”？严复的人生，因何最终拐了个弯？达•芬奇，真的是从现代穿越回去的吗？拿过诺贝尔文学奖的丘吉... ,张玮,历史&中国&文化&随笔&感人&2018,中信出版社
https://book.douban.com/subject/26337806/,https://img9.doubanio.com/view/subject/s/public/s28019916.jpg,树犹如此, ,8.8,1764人,白先勇 / 广西师范大学出版社 / 2015-3 / 52.00,《树犹如此》是白先勇的散文自选集，主要收录他回忆个人经历、亲友交往的文章。其中纪念亡友的《树犹如此》将至深痛楚沉淀六年，被称为“以血泪、以人间最纯真的感情去... ,白先勇,白先勇&散文&台湾文学&散文随笔&台湾&随笔&中国文学&文学,广西师范大学出版社
https://book.douban.com/subject/35512878/,https://img2.doubanio.com/view/subject/s/public/s33979323.jpg,未被摧毁的生活, ,8.2,217人,李伟长 / 译林出版社 / 2021-9 / 49.00元,暂无,李伟长,文学评论&文学&随笔&散文随笔&译林出版社&中国文学&中国&外国文学,译林出版社
https://book.douban.com/subject/35289916/,https://img1.doubanio.com/view/subject/s/public/s33796247.jpg,对白：让我们和更好的你聊聊, ,8.7,377人,白岩松 周国平 刘震云 马未都  陈鲁豫 武志红 李昌钰 樊  登 / 长江文艺出版社 / 2021-1 / 56.00,暂无,白岩松 周国平 刘震云 马未都  陈鲁豫 武志红 李昌钰 樊  登,随笔&合集&社会学&文学&2021&散文&演讲&好书，值得一读,长江文艺出版社
https://book.douban.com/subject/27945076/,https://img9.doubanio.com/view/subject/s/public/s29668876.jpg,历史的温度2,细节里的故事、彷徨和信念,7.6,2978人,张玮 / 中信出版社 / 2018-2-1 / 49.00,暂无,张玮,历史&随笔&文化&中国&人物&中国历史&2018,中信出版社
https://book.douban.com/subject/27061132/,https://img9.doubanio.com/view/subject/s/public/s29469354.jpg,我为你洒下月光, ,8.2,1609人,简媜 / 九州出版社 / 2017-6 / 48.00元,暂无,简媜,简媜&散文&台湾文学&文学&随笔&成长&中国文学&小说,九州出版社
https://book.douban.com/subject/35352578/,https://img2.doubanio.com/view/subject/s/public/s34009893.jpg,天才们，请注意,伍迪·艾伦作品集,8.0,18人,[美] 伍迪·艾伦 / 宁一中、李伯宏 / 上海译文出版社 / 2021-10 / 268元,暂无,伍迪·艾伦,伍迪·艾伦&随笔&文学&美国&美国文学&文化,上海译文出版社
https://book.douban.com/subject/35552655/,https://img2.doubanio.com/view/subject/s/public/s33968562.jpg,李诞脱口秀工作手册, ,7.2,9500人,李诞 / 江苏凤凰文艺出版社 / 2021-8-20 / 42元,脱口秀行业的大部分工作，都和创作有关。创意看似是智力活儿，其实是体力活儿，归根结底是苦力活儿。李诞从脱口秀编剧做起，线上线下，台前幕后，该干的不该干的，只要... ,李诞,脱口秀&李诞&方法论&创作&思维&个人管理&创意&自媒体,江苏凤凰文艺出版社
https://book.douban.com/subject/35517025/,https://img9.doubanio.com/view/subject/s/public/s33939365.jpg,于谦：人间烟火, ,9.5,147人,于谦 / 湖南文艺出版社 / 2021-8 / 59.80,暂无,于谦,于谦&随笔&美食&文化&饮食&文学&中国&随便看看,湖南文艺出版社
https://book.douban.com/subject/1962923/,https://img2.doubanio.com/view/subject/s/public/s3982801.jpg,西班牙旅行笔记, ,8.6,12066人,林达 / 生活·读书·新知三联书店 / 2007-1 / 49.00元,《西班牙旅行笔记》记述了作者在西班牙旅行的经历。面对西班牙既充满异域风情而又绚丽多彩的历史、艺术、人物和宫殿、教堂、城堡等文化精华，作者在描述其无与伦比的人... ,林达,西班牙&林达&旅行&游记&历史&随笔&文化&西班牙旅行笔记,生活·读书·新知三联书店
https://book.douban.com/subject/21690414/,https://img1.doubanio.com/view/subject/s/public/s26675117.jpg,在中国屏风上, ,7.7,2546人,[英] 威廉·萨默塞特·毛姆 / 唐建清 / 上海译文出版社 / 2013-6 / 28.00元,一九一九至一九二○年冬季，时年四十五岁的毛姆来到中国，溯长江而上一千五百英里，《在中国屏风上》即是他此次行程的产物，五十八篇或长或短、原本可以写成小说的“素... ,威廉·萨默塞特·毛姆,毛姆&英国文学&随笔&英国&外国文学&萨默塞特·毛姆&游记&小说,上海译文出版社
https://book.douban.com/subject/35190906/,https://img9.doubanio.com/view/subject/s/public/s33790495.jpg,新冠时代的我们, ,6.3,912人,[意] 保罗·乔尔达诺 / 魏怡 / 上海译文出版社 / 2021-1 / 48.00,暂无,保罗·乔尔达诺,纪实&意大利&散文&非虚构&社会学&社科&外国文学&新书记,上海译文出版社
https://book.douban.com/subject/26770150/,https://img1.doubanio.com/view/subject/s/public/s28620057.jpg,蔡澜旅行食记, ,6.1,1073人,蔡澜 / 青岛出版社 / 2016-4-1 / CNY 49.80,暂无,蔡澜,美食&蔡澜&随笔&旅行&饮食&旅游&生活&香港,青岛出版社
https://book.douban.com/subject/30178336/,https://img9.doubanio.com/view/subject/s/public/s29832686.jpg,我只知道人是什么, ,7.0,1865人,余华 / 译林出版社 / 2018-7 / 48.00,暂无,余华,余华&随笔&杂文&中国文学&中国&中国现当代文学&文集&散文,译林出版社
https://book.douban.com/subject/27131100/,https://img2.doubanio.com/view/subject/s/public/s29651751.jpg,小王子的领悟, ,8.1,2475人,周保松、区华欣 (插画) / 上海三联书店 / 2018-1-1 / 42.00元,《小王子》是许多人热爱的文学经典，但又不仅仅是一本文学经典。周保松在多次重读《小王子》之后，对书中小王子的选择与行动，又有新的感悟与思考。这是一本关于文学的... ,周保松&区华欣,哲学&小王子&周保松&随笔&理想国&爱&散文&生活,上海三联书店
